ts_code,trade_date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
600519,2017-12-11,600519,398.18,418.17,419.13,398.18,72849,4702239232.0,5.31,6.01,23.71,0.58
600519,2017-12-12,600519,425.88,418.5,425.95,418.2,47889,3138650304.0,1.85,0.08,0.33,0.38
600519,2017-12-13,600519,422.17,435.39,437.18,417.9,48502,3197982048.0,4.61,4.04,16.89,0.39
600519,2017-12-14,600519,437.16,431.73,438.48,427.68,31968,2126665888.0,2.48,-0.84,-3.66,0.25
600519,2017-12-15,600519,431.18,420.97,435.13,417.96,32256,2126579408.0,3.98,-2.49,-10.76,0.26
600519,2017-12-18,600519,427.18,432.95,436.98,425.76,39162,2599749872.0,2.67,2.85,11.98,0.31
600519,2017-12-19,600519,430.18,434.27,439.62,428.18,44072,2944470864.0,2.64,0.3,1.32,0.35
600519,2017-12-20,600519,437.08,452.09,454.04,431.21,63601,4321305856.0,5.26,4.1,17.82,0.51
600519,2017-12-21,600519,450.18,448.92,454.6,442.68,46680,3178595840.0,2.64,-0.7,-3.17,0.37
600519,2017-12-22,600519,447.18,450.1,453.08,444.19,28317,1930315472.0,1.98,0.26,1.18,0.23
600519,2017-12-25,600519,453.18,455.3,463.48,450.9,36214,2497653984.0,2.79,1.16,5.2,0.29
600519,2017-12-26,600519,455.36,447.99,460.17,443.68,31868,2174103280.0,3.62,-1.61,-7.31,0.25
600519,2017-12-27,600519,452.04,431.36,452.04,429.68,37722,2539720704.0,4.99,-3.71,-16.63,0.3
600519,2017-12-28,600519,454.18,485.87,487.08,438.5,124141,8656875776.0,11.26,12.64,54.51,0.99
600519,2017-12-29,600519,485.18,464.67,493.68,458.78,76039,5372514560.0,7.18,-4.36,-21.2,0.61
600519,2018-01-02,600519,467.18,471.03,477.34,457.07,49612,3482407648.0,4.36,1.37,6.36,0.39
600519,2018-01-03,600519,468.68,483.04,488.58,466.92,52019,3713523696.0,4.6,2.55,12.01,0.41
600519,2018-01-04,600519,488.58,504.25,510.68,486.51,72205,5309890304.0,5.0,4.39,21.21,0.57
600519,2018-01-05,600519,508.18,505.54,513.21,495.4,39989,2946493008.0,3.53,0.26,1.29,0.32
600519,2018-01-08,600519,502.2,519.31,523.68,502.2,52205,3899951728.0,4.25,2.72,13.77,0.42
600519,2018-01-09,600519,519.39,549.7,550.18,519.39,64592,5001164544.0,5.93,5.85,30.39,0.51
600519,2018-01-10,600519,552.18,552.89,556.06,540.66,47714,3731993152.0,2.8,0.58,3.19,0.38
600519,2018-01-11,600519,554.18,541.99,555.18,539.18,50656,3942075856.0,2.89,-1.97,-10.9,0.4
600519,2018-01-12,600519,540.95,555.6,555.98,534.2,45988,3577281776.0,4.02,2.51,13.61,0.37
600519,2018-01-15,600519,560.64,552.55,566.24,546.2,52473,4136645488.0,3.61,-0.55,-3.05,0.42
600519,2018-01-16,600519,547.66,540.12,555.79,535.18,65428,5084966144.0,3.73,-2.25,-12.43,0.52
600519,2018-01-17,600519,537.18,515.11,541.18,505.69,90710,6835580416.0,6.57,-4.63,-25.01,0.72
600519,2018-01-18,600519,515.11,517.92,532.18,511.27,58979,4443031296.0,4.06,0.55,2.81,0.47
600519,2018-01-19,600519,520.08,517.36,526.08,506.2,50926,3818021984.0,3.84,-0.11,-0.56,0.41
600519,2018-01-22,600519,518.99,540.82,541.18,518.99,67127,5129674752.0,4.29,4.53,23.46,0.53
600519,2018-01-23,600519,544.99,540.96,547.18,535.78,49549,3836387696.0,2.11,0.03,0.14,0.39
600519,2018-01-24,600519,543.62,531.64,543.64,525.78,43299,3311348768.0,3.3,-1.72,-9.32,0.34
600519,2018-01-25,600519,528.18,536.34,543.18,518.18,50041,3821875040.0,4.7,0.88,4.7,0.4
600519,2018-01-26,600519,534.42,544.4,544.58,531.18,43978,3389953776.0,2.5,1.5,8.06,0.35
600519,2018-01-29,600519,545.94,503.5,546.85,502.18,74536,5637041920.0,8.21,-7.51,-40.9,0.59
600519,2018-01-30,600519,503.18,509.26,515.95,497.2,51911,3852705104.0,3.72,1.14,5.76,0.41
600519,2018-01-31,600519,506.18,531.72,538.89,506.18,60402,4601994752.0,6.42,4.41,22.46,0.48
600519,2018-02-01,600519,534.18,524.91,534.48,520.1,50583,3846421616.0,2.7,-1.28,-6.81,0.4
600519,2018-02-02,600519,519.4,507.58,520.41,492.18,75421,5583742720.0,5.38,-3.3,-17.33,0.6
600519,2018-02-05,600519,494.4,485.41,497.14,472.78,98996,7104095744.0,4.8,-4.37,-22.17,0.79
600519,2018-02-06,600519,470.18,476.04,489.78,470.18,88169,6270888704.0,4.04,-1.93,-9.37,0.7
600519,2018-02-07,600519,487.18,450.61,491.06,449.19,88290,6231141120.0,8.8,-5.34,-25.43,0.7
600519,2018-02-08,600519,449.38,468.17,485.18,449.38,83409,5860233472.0,7.94,3.9,17.56,0.66
600519,2018-02-09,600519,447.18,450.61,457.07,425.18,105578,7160206336.0,6.81,-3.75,-17.56,0.84
600519,2018-02-12,600519,458.18,464.66,472.68,452.38,64180,4466343168.0,4.51,3.12,14.05,0.51
600519,2018-02-13,600519,472.2,479.16,482.0,471.68,53389,3793782384.0,2.22,3.12,14.5,0.43
600519,2018-02-14,600519,487.18,485.63,487.18,479.4,30653,2198728704.0,1.62,1.35,6.47,0.24
600519,2018-02-22,600519,494.48,509.63,511.18,490.42,50765,3717469264.0,4.27,4.94,24.0,0.4
600519,2018-02-23,600519,514.18,509.66,523.74,504.18,38159,2844936752.0,3.84,0.01,0.03,0.3
600519,2018-02-26,600519,514.06,510.69,519.23,500.2,43658,3243216352.0,3.73,0.2,1.03,0.35
600519,2018-02-27,600519,516.18,505.16,523.18,504.4,42602,3181778848.0,3.68,-1.08,-5.53,0.34
600519,2018-02-28,600519,499.18,492.8,509.48,486.18,48331,3522004688.0,4.61,-2.45,-12.36,0.38
600519,2018-03-01,600519,495.18,509.15,514.03,490.95,44795,3303604160.0,4.68,3.32,16.35,0.36
600519,2018-03-02,600519,505.18,503.59,510.74,497.18,25992,1912613824.0,2.66,-1.09,-5.56,0.21
600519,2018-03-05,600519,505.36,487.29,509.18,484.21,37235,2703926960.0,4.96,-3.24,-16.3,0.3
600519,2018-03-06,600519,492.18,485.44,494.78,464.31,64570,4581658624.0,6.25,-0.38,-1.85,0.51
600519,2018-03-07,600519,482.18,477.22,491.18,476.17,34596,2480929040.0,3.09,-1.69,-8.22,0.28
600519,2018-03-08,600519,481.18,489.94,491.18,475.18,35349,2540452000.0,3.35,2.67,12.72,0.28
600519,2018-03-09,600519,494.73,495.38,499.75,490.68,30171,2199081680.0,1.85,1.11,5.44,0.24
600519,2018-03-12,600519,496.73,491.13,501.1,489.95,39888,2900950560.0,2.25,-0.86,-4.25,0.32
600519,2018-03-13,600519,490.18,477.53,493.78,477.18,38577,2764426992.0,3.38,-2.77,-13.6,0.31
600519,2018-03-14,600519,476.85,494.06,495.26,474.4,37356,2683830112.0,4.37,3.46,16.53,0.3
600519,2018-03-15,600519,495.2,513.65,514.18,495.2,56149,4161645760.0,3.84,3.97,19.59,0.45
600519,2018-03-16,600519,514.78,507.03,521.16,506.06,35856,2676682528.0,2.94,-1.29,-6.62,0.29
600519,2018-03-19,600519,511.15,520.66,521.17,506.18,38667,2897348544.0,2.96,2.69,13.63,0.31
600519,2018-03-20,600519,517.18,514.91,519.18,507.18,28877,2154897792.0,2.3,-1.1,-5.75,0.23
600519,2018-03-21,600519,517.29,509.18,520.29,507.18,26743,1996584256.0,2.55,-1.11,-5.73,0.21
600519,2018-03-22,600519,511.18,493.26,515.18,491.19,37487,2748721664.0,4.71,-3.13,-15.92,0.3
600519,2018-03-23,600519,468.18,478.24,490.67,467.26,52547,3727044976.0,4.75,-3.05,-15.02,0.42
600519,2018-03-26,600519,475.18,480.67,482.24,469.06,46256,3276880064.0,2.76,0.51,2.43,0.37
600519,2018-03-27,600519,490.18,481.92,493.06,471.18,47548,3399900240.0,4.55,0.26,1.25,0.38
600519,2018-03-28,600519,467.15,449.23,470.18,436.18,113540,7786098176.0,7.06,-6.78,-32.69,0.9
600519,2018-03-29,600519,449.38,456.28,465.03,425.59,79082,5362889984.0,8.78,1.57,7.05,0.63
600519,2018-03-30,600519,453.18,450.8,460.68,447.06,36540,2502696336.0,2.99,-1.2,-5.48,0.29
600519,2018-04-02,600519,447.18,447.24,458.18,441.29,32039,2185060768.0,3.75,-0.79,-3.56,0.26
600519,2018-04-03,600519,445.18,445.09,454.18,442.57,40236,2737509488.0,2.6,-0.48,-2.15,0.32
600519,2018-04-04,600519,449.18,461.19,467.61,447.56,56891,3948712784.0,4.5,3.62,16.1,0.45
600519,2018-04-09,600519,464.28,465.48,472.61,457.33,30833,2149178944.0,3.31,0.93,4.29,0.25
600519,2018-04-10,600519,471.98,475.2,475.68,465.64,32043,2252069680.0,2.16,2.09,9.72,0.26
600519,2018-04-11,600519,477.18,472.54,481.96,470.2,25723,1822237888.0,2.47,-0.56,-2.66,0.2
600519,2018-04-12,600519,471.18,461.38,474.06,459.4,30714,2139139504.0,3.1,-2.36,-11.16,0.24
600519,2018-04-13,600519,465.68,454.04,468.18,452.26,27550,1904051056.0,3.45,-1.59,-7.34,0.22
600519,2018-04-16,600519,447.76,448.56,454.03,444.18,32940,2241463088.0,2.17,-1.21,-5.48,0.26
600519,2018-04-17,600519,452.18,433.38,452.56,432.78,35173,2377407824.0,4.41,-3.38,-15.18,0.28
600519,2018-04-18,600519,438.18,422.82,438.18,412.18,62617,4104175824.0,6.0,-2.44,-10.56,0.5
600519,2018-04-19,600519,427.03,447.14,447.18,423.84,44208,2976468496.0,5.52,5.75,24.32,0.35
600519,2018-04-20,600519,448.18,437.44,461.18,435.41,41512,2831559744.0,5.76,-2.17,-9.7,0.33
600519,2018-04-23,600519,433.19,441.19,447.51,433.19,32659,2196761040.0,3.27,0.86,3.75,0.26
600519,2018-04-24,600519,443.18,457.06,460.68,442.18,47283,3252280976.0,4.19,3.6,15.87,0.38
600519,2018-04-25,600519,456.18,458.15,459.18,450.2,25252,1738767072.0,1.96,0.24,1.09,0.2
600519,2018-04-26,600519,459.18,445.41,459.46,440.18,35048,2378744480.0,4.21,-2.78,-12.74,0.28
600519,2018-04-27,600519,452.43,429.71,455.54,422.18,57915,3866680416.0,7.49,-3.52,-15.7,0.46
600519,2018-05-02,600519,427.18,435.01,436.17,412.24,70259,4589885696.0,5.57,1.23,5.3,0.56
600519,2018-05-03,600519,433.18,438.06,440.86,425.18,36327,2426248240.0,3.6,0.7,3.05,0.29
600519,2018-05-04,600519,438.16,430.05,442.01,427.75,37376,2492610224.0,3.26,-1.83,-8.01,0.3
600519,2018-05-07,600519,427.13,465.35,469.06,424.95,85591,5858519296.0,10.26,8.21,35.3,0.68
600519,2018-05-08,600519,465.21,476.01,479.31,465.21,62498,4414037760.0,3.03,2.29,10.66,0.5
600519,2018-05-09,600519,476.26,469.13,479.48,464.3,32331,2267880032.0,3.19,-1.45,-6.88,0.26
600519,2018-05-10,600519,470.68,481.37,483.18,470.68,39294,2794919584.0,2.66,2.61,12.24,0.31
600519,2018-05-11,600519,485.87,485.2,497.68,482.88,39142,2826877200.0,3.07,0.8,3.83,0.31
600519,2018-05-14,600519,491.18,509.59,510.18,491.18,51015,3753818032.0,3.92,5.03,24.39,0.41
600519,2018-05-15,600519,513.18,510.24,513.62,501.18,38056,2811622720.0,2.44,0.13,0.65,0.3
600519,2018-05-16,600519,507.18,501.7,512.84,500.46,30795,2275092448.0,2.43,-1.67,-8.54,0.25
600519,2018-05-17,600519,502.3,494.56,504.68,491.18,28518,2077476640.0,2.69,-1.42,-7.14,0.23
600519,2018-05-18,600519,491.17,506.5,508.18,488.37,29255,2140724032.0,4.01,2.41,11.94,0.23
600519,2018-05-21,600519,511.18,502.0,514.48,499.66,29060,2150582000.0,2.93,-0.89,-4.5,0.23
600519,2018-05-22,600519,502.4,506.75,507.02,497.2,16999,1250693952.0,1.96,0.95,4.75,0.14
600519,2018-05-23,600519,507.18,490.96,507.18,490.76,28269,2061375200.0,3.24,-3.12,-15.79,0.23
600519,2018-05-24,600519,487.18,482.58,495.84,480.18,30416,2191695808.0,3.19,-1.71,-8.38,0.24
600519,2018-05-25,600519,479.18,484.04,494.18,479.18,26511,1908701136.0,3.11,0.3,1.46,0.21
600519,2018-05-28,600519,485.18,507.58,507.84,482.3,42805,3129960288.0,5.28,4.86,23.54,0.34
600519,2018-05-29,600519,505.98,498.61,517.18,498.46,40820,3029700816.0,3.69,-1.77,-8.97,0.32
600519,2018-05-30,600519,494.4,493.05,504.48,487.23,37147,2706486800.0,3.46,-1.12,-5.56,0.3
600519,2018-05-31,600519,497.43,518.31,518.8,497.42,71853,5356222464.0,4.34,5.12,25.26,0.57
600519,2018-06-01,600519,518.31,512.29,522.16,505.94,36178,2694415008.0,3.13,-1.16,-6.02,0.29
600519,2018-06-04,600519,519.53,549.15,550.08,513.06,73806,5697540352.0,7.23,7.2,36.86,0.59
600519,2018-06-05,600519,553.68,555.23,561.88,544.41,52630,4136578576.0,3.18,1.11,6.08,0.42
600519,2018-06-06,600519,555.18,552.93,568.13,549.48,48969,3870616720.0,3.36,-0.41,-2.3,0.39
600519,2018-06-07,600519,557.16,548.15,562.73,546.08,39168,3078137472.0,3.01,-0.86,-4.78,0.31
600519,2018-06-08,600519,547.18,545.13,553.08,537.18,34958,2712363712.0,2.9,-0.55,-3.02,0.28
600519,2018-06-11,600519,543.23,542.91,553.18,535.51,36548,2837404000.0,3.24,-0.41,-2.22,0.29
600519,2018-06-12,600519,545.18,566.37,570.68,543.68,55287,4385043200.0,4.97,4.32,23.46,0.44
600519,2018-06-13,600519,567.18,557.51,569.8,556.06,35244,2803441680.0,2.43,-1.56,-8.86,0.28
600519,2018-06-14,600519,557.18,553.31,560.98,542.36,36160,2830514224.0,3.34,-0.75,-4.2,0.29
600519,2018-06-15,600519,551.38,551.51,556.76,547.28,31708,2455441872.0,1.71,-0.33,-1.8,0.25
600519,2018-06-19,600519,547.18,516.18,547.18,515.18,60196,4535664128.0,5.8,-6.41,-35.33,0.48
600519,2018-06-20,600519,519.18,541.77,543.18,519.18,45838,3454583696.0,4.65,4.96,25.59,0.36
600519,2018-06-21,600519,543.4,537.5,557.07,536.95,39183,3013867648.0,3.71,-0.79,-4.27,0.31
600519,2018-06-22,600519,532.18,544.71,545.18,528.18,28855,2190055872.0,3.16,1.34,7.21,0.23
600519,2018-06-25,600519,544.18,543.74,557.15,543.08,32934,2543272256.0,2.58,-0.18,-0.97,0.26
600519,2018-06-26,600519,543.49,532.98,548.06,525.18,46578,3516945440.0,4.21,-1.98,-10.76,0.37
600519,2018-06-27,600519,530.18,500.62,535.18,499.18,57298,4194739088.0,6.75,-6.07,-32.36,0.46
600519,2018-06-28,600519,492.18,489.11,497.18,475.18,50834,3610842736.0,4.39,-2.3,-11.51,0.4
600519,2018-06-29,600519,490.48,509.64,510.48,483.18,32929,2378884224.0,5.58,4.2,20.53,0.26
600519,2018-07-02,600519,512.7,489.73,517.51,481.18,37558,2709882032.0,7.13,-3.91,-19.91,0.3
600519,2018-07-03,600519,487.94,473.1,493.96,456.41,82837,5743330304.0,7.67,-3.4,-16.63,0.66
600519,2018-07-04,600519,470.18,469.09,478.18,466.18,37991,2637494704.0,2.54,-0.85,-4.01,0.3
600519,2018-07-05,600519,478.18,480.57,494.38,478.18,47124,3333680080.0,3.45,2.45,11.48,0.38
600519,2018-07-06,600519,485.18,492.3,499.11,477.44,44157,3140922352.0,4.51,2.44,11.73,0.35
600519,2018-07-09,600519,498.21,505.42,508.04,497.91,40573,2944655280.0,2.06,2.67,13.12,0.32
600519,2018-07-10,600519,507.18,503.94,509.68,491.51,29010,2096683488.0,3.6,-0.29,-1.48,0.23
600519,2018-07-11,600519,488.18,497.76,502.18,480.4,24278,1736875984.0,4.32,-1.23,-6.18,0.19
600519,2018-07-12,600519,496.18,515.72,519.35,496.18,40170,2947129136.0,4.65,3.61,17.96,0.32
600519,2018-07-13,600519,520.48,525.17,526.28,513.3,28907,2152944608.0,2.52,1.83,9.45,0.23
600519,2018-07-16,600519,530.48,532.86,542.29,529.21,32475,2454501600.0,2.49,1.46,7.69,0.26
600519,2018-07-17,600519,535.18,520.61,535.18,514.2,27806,2064190608.0,3.94,-2.3,-12.25,0.22
600519,2018-07-18,600519,520.61,515.62,527.87,513.18,24522,1818760400.0,2.82,-0.96,-4.99,0.2
600519,2018-07-19,600519,517.18,519.13,522.13,513.2,18079,1337080016.0,1.73,0.68,3.51,0.14
600519,2018-07-20,600519,519.68,519.31,521.31,506.18,30549,2249792128.0,2.91,0.03,0.18,0.24
600519,2018-07-23,600519,514.18,510.25,519.33,498.19,35970,2621763712.0,4.07,-1.74,-9.06,0.29
600519,2018-07-24,600519,510.86,523.58,525.48,501.18,41809,3091209136.0,4.76,2.61,13.33,0.33
600519,2018-07-25,600519,525.13,521.99,528.06,518.19,21744,1618737616.0,1.89,-0.3,-1.59,0.17
600519,2018-07-26,600519,527.08,513.8,527.08,512.41,23067,1707662624.0,2.81,-1.57,-8.19,0.18
600519,2018-07-27,600519,514.18,516.74,522.48,508.18,20914,1546655264.0,2.78,0.57,2.94,0.17
600519,2018-07-30,600519,517.08,497.39,518.84,493.18,42172,3058614528.0,4.97,-3.74,-19.35,0.34
600519,2018-07-31,600519,498.48,504.62,506.06,497.39,20683,1499353472.0,1.74,1.45,7.23,0.16
600519,2018-08-01,600519,509.58,493.12,510.48,492.29,25238,1821933664.0,3.6,-2.28,-11.5,0.2
600519,2018-08-02,600519,494.15,474.02,494.15,466.06,55001,3840134512.0,5.7,-3.87,-19.1,0.44
600519,2018-08-03,600519,473.18,457.17,473.18,454.38,47337,3230239088.0,3.97,-3.55,-16.85,0.38
600519,2018-08-06,600519,455.18,447.86,462.18,440.43,45248,3039091104.0,4.76,-2.04,-9.31,0.36
600519,2018-08-07,600519,450.48,464.46,466.01,440.2,39086,2645263312.0,5.76,3.71,16.6,0.31
600519,2018-08-08,600519,465.2,454.4,467.18,450.05,29685,2016438672.0,3.69,-2.17,-10.06,0.24
600519,2018-08-09,600519,449.18,470.06,472.68,448.3,34486,2368461344.0,5.37,3.45,15.66,0.27
600519,2018-08-10,600519,470.06,465.36,472.95,462.38,23818,1643993568.0,2.25,-1.0,-4.7,0.19
600519,2018-08-13,600519,461.18,457.4,461.18,444.86,34570,2329262064.0,3.51,-1.71,-7.96,0.28
600519,2018-08-14,600519,457.4,458.31,462.68,451.69,21697,1474124256.0,2.4,0.2,0.91,0.17
600519,2018-08-15,600519,457.98,440.98,458.18,439.18,34997,2336994704.0,4.15,-3.78,-17.33,0.28
600519,2018-08-16,600519,430.18,426.62,446.68,418.18,59940,3908421568.0,6.46,-3.26,-14.36,0.48
600519,2018-08-17,600519,435.68,413.04,435.68,408.19,46575,3001465856.0,6.44,-3.18,-13.58,0.37
600519,2018-08-20,600519,410.63,422.97,423.73,395.04,48852,3081035728.0,6.95,2.4,9.93,0.39
600519,2018-08-21,600519,425.18,449.67,450.48,425.18,52249,3460897968.0,5.98,6.31,26.7,0.42
600519,2018-08-22,600519,449.18,445.88,451.38,441.18,20676,1381418416.0,2.27,-0.84,-3.79,0.16
600519,2018-08-23,600519,449.88,448.39,456.68,443.36,27357,1836880240.0,2.99,0.56,2.51,0.22
600519,2018-08-24,600519,447.18,438.48,447.18,434.64,26090,1725516320.0,2.8,-2.21,-9.91,0.21
600519,2018-08-27,600519,440.18,465.48,465.48,440.18,48017,3261483984.0,5.77,6.16,27.0,0.38
600519,2018-08-28,600519,471.18,459.18,471.96,456.73,32489,2222697904.0,3.27,-1.35,-6.3,0.26
600519,2018-08-29,600519,460.18,464.03,467.06,457.28,27404,1877474368.0,2.13,1.06,4.85,0.22
600519,2018-08-30,600519,466.39,458.58,470.78,457.19,33788,2312993216.0,2.93,-1.17,-5.45,0.27
600519,2018-08-31,600519,454.43,437.37,455.18,434.68,58981,3911486176.0,4.47,-4.63,-21.21,0.47
600519,2018-09-03,600519,430.18,444.39,445.85,428.98,30180,1992654928.0,3.86,1.61,7.02,0.24
600519,2018-09-04,600519,444.98,453.22,454.18,439.78,21540,1441658192.0,3.24,1.99,8.83,0.17
600519,2018-09-05,600519,453.18,435.97,455.17,435.18,28983,1927600144.0,4.41,-3.81,-17.25,0.23
600519,2018-09-06,600519,430.18,422.18,437.44,418.18,42371,2744204064.0,4.42,-3.16,-13.79,0.34
600519,2018-09-07,600519,423.68,429.15,436.21,423.32,29240,1903829728.0,3.05,1.65,6.97,0.23
600519,2018-09-10,600519,430.38,422.98,431.99,418.88,21202,1369296448.0,3.05,-1.44,-6.17,0.17
600519,2018-09-11,600519,423.75,424.18,429.15,418.81,19497,1258466304.0,2.44,0.28,1.2,0.16
600519,2018-09-12,600519,421.18,408.18,423.05,406.19,41157,2612360000.0,3.97,-3.77,-16.0,0.33
600519,2018-09-13,600519,416.18,410.16,420.18,398.18,47713,3004019088.0,5.39,0.49,1.98,0.38
600519,2018-09-14,600519,412.16,421.08,427.96,406.71,40900,2617626832.0,5.18,2.66,10.92,0.33
600519,2018-09-17,600519,423.18,423.99,431.14,419.24,29113,1884188496.0,2.83,0.69,2.91,0.23
600519,2018-09-18,600519,421.18,444.88,446.18,420.4,37859,2480477392.0,6.08,4.93,20.89,0.3
600519,2018-09-19,600519,444.76,459.6,464.18,444.18,48222,3277470608.0,4.5,3.31,14.72,0.38
600519,2018-09-20,600519,463.38,456.73,465.08,455.54,27519,1878075360.0,2.08,-0.62,-2.87,0.22
600519,2018-09-21,600519,460.18,478.19,478.19,458.19,42617,2945196256.0,4.38,4.7,21.46,0.34
600519,2018-09-25,600519,473.18,475.2,483.95,471.44,30640,2142679104.0,2.62,-0.63,-2.99,0.24
600519,2018-09-26,600519,480.28,503.11,510.86,480.17,72288,5200776960.0,6.46,5.87,27.91,0.58
600519,2018-09-27,600519,505.68,502.18,506.18,493.58,40509,2918965008.0,2.5,-0.18,-0.93,0.32
600519,2018-09-28,600519,504.88,508.18,511.38,497.06,35090,2551115840.0,2.85,1.19,6.0,0.28
600519,2018-10-08,600519,493.59,464.33,497.18,464.33,82745,5798721536.0,6.46,-8.63,-43.85,0.66
600519,2018-10-09,600519,465.08,473.18,476.89,464.08,40223,2785526960.0,2.76,1.91,8.85,0.32
600519,2018-10-10,600519,475.44,449.1,476.18,447.87,63098,4288785952.0,5.98,-5.09,-24.08,0.5
600519,2018-10-11,600519,413.19,423.17,447.12,413.19,91582,5953169152.0,7.56,-5.77,-25.93,0.73
600519,2018-10-12,600519,429.18,446.18,450.86,428.76,54473,3599837216.0,5.22,5.44,23.01,0.43
600519,2018-10-15,600519,447.67,445.08,450.13,438.21,35607,2372056688.0,2.67,-0.25,-1.1,0.28
600519,2018-10-16,600519,444.16,445.32,457.71,440.19,26394,1766613792.0,3.94,0.05,0.24,0.21
600519,2018-10-17,600519,453.18,443.9,455.48,428.08,43077,2846537056.0,6.15,-0.32,-1.42,0.34
600519,2018-10-18,600519,438.18,424.12,438.18,423.15,52156,3394332720.0,3.39,-4.46,-19.78,0.42
